topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2.0,1.0,4.0,10.0,10.0,0.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.315867380774
2.0,1.0,4.0,10.0,10.0,0.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.315867380774
2.0,1.0,4.0,10.0,10.0,0.0,1000.0,10.0,1024.0,100.0,2.0,29.0,0.754700460139
2.0,1.0,2.0,10.0,10.0,0.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.332463167757
2.0,1.0,4.0,10.0,10.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.313371272008
2.0,1.0,4.0,10.0,1.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.373738157782
2.0,1.0,4.0,10.0,10.0,1.0,1000.0,10.0,512.0,100.0,5.0,29.0,0.322565885424
2.0,1.0,4.0,10.0,10.0,0.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.315867380774
2.0,1.0,4.0,10.0,10.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.313371272008
2.0,1.0,4.0,10.0,10.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.313371272008
2.0,1.0,4.0,10.0,10.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.313371272008
2.0,1.0,4.0,10.0,10.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.313371272008
2.0,1.0,4.0,10.0,10.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.313371272008
2.0,1.0,4.0,10.0,10.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.313371272008
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,1.7702899054e-05
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000128005577775
2.0,10.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,0.00017702899054
2.0,10.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,0.00017702899054
2.0,10.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,0.00017702899054
2.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,8.85144952699e-05
2.0,1.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,8.85144952699e-05
2.0,1.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,8.85144952699e-05
2.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,8.85144952699e-05
2.0,1.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,8.85144952699e-05
2.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,8.85144952699e-05
2.0,1.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,8.85144952699e-05
2.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,8.85144952699e-05
2.0,1.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,0.987305659617
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.00131137629146
2.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.0150706141408
2.0,1.0,2.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,0.832051234913
2.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0147737501413
2.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0147737501413
2.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0148772440127
2.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0147737501413
2.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0146334887103
2.0,1.0,2.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.00136312322716
2.0,1.0,2.0,1000000.0,1.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,0.000202902458388
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0150597200491
2.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.014805070655
2.0,10.0,2.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.785892968272
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.014626679903
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0147860059945
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.014626679903
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0147860059945
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.0146307651874
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0149330762328
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.014626679903
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.014626679903
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0148377529302
4.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.00297544880254
4.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.00297544880254
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.00246615001437
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.00101723581487
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.00101723581487
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000984553539695
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000984553539695
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000984553539695
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.000998171154352
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000984553539695
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000984553539695
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000984553539695
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.00101723581487
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000979106493832
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.00103357695246
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000979106493832
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000979106493832
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000979106493832
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000979106493832
2.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.00103085342953
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000979106493832
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.00249883228954
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000979106493832
2.0,1.0,2.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,0.85383533308
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,0.00499085577176
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,0.85383533308
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.000190646605197
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.000190646605197
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.000190646605197
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,1.63411375883e-05
